0.516767 -1.00074 
-0.957256 0.72253 
-0.395845 0.765633 
-0.142028 1.20664 
0.61085 -0.978557 
-0.555363 0.327319 
-0.789862 -0.198088 
-0.507769 -1.17744 
0.423525 -1.00269 
-0.469946 -0.328807 
-0.841557 0.00895254 
0.968418 -0.526449 
-0.963825 0.62054 
-0.224495 -1.05271 
1.15439 -0.0353666 
-0.162787 0.550682 
-0.262802 0.262261 
-0.573091 0.191759 
-0.102852 0.834917 
-0.64686 -0.0583958 
0.717562 -0.391361 
-0.463158 0.580931 
-0.101981 0.534895 
-0.612335 -0.500066 
-1.0797 -0.0951602 
-0.78576 0.779309 
-0.502606 0.904692 
-0.190573 -0.621288 
-0.587145 -0.0646863 
-0.762007 0.161138 
-0.771351 -0.452418 
-0.167833 -0.448439 
0.370242 0.432584 
-0.0164792 -0.171359 
-0.288333 -0.91187 
0.750292 -0.804484 
0.062127 -1.26824 
0.0127235 0.406965 
0.723498 -0.511814 
-0.391905 -0.039117 
0.457322 1.09711 
0.347717 0.98052 
-0.478438 1.02457 
0.707342 0.641659 
-0.325152 0.504764 
-0.138463 -0.225638 
0.845089 -0.370531 
-0.47998 0.78253 
-0.312615 -0.0599625 
-1.03137 -0.657188 
0.0653377 1.09914 
-0.0839347 1.06457 
0.217508 1.01622 
1.05205 -0.230177 
1.06286 0.548744 
0.170735 0.997697 
0.737842 0.851995 
-0.130608 0.294858 
-0.478043 0.511123 
-0.536457 -0.364248 
-0.573534 -0.723607 
0.579773 -0.841068 
0.818573 0.0293497 
-0.512587 0.721022 
0.0967863 0.770318 
0.933701 0.633646 
1.04289 0.346908 
0.259725 0.632412 
-0.344332 -0.740206 
-0.323263 0.42225 
-0.922053 0.320334 
0.252577 -1.01713 
-0.886723 0.154291 
0.0041373 -0.0151267 
-0.416165 0.953959 
0.029803 -0.896137 
0.617983 0.846834 
1.14138 0.289109 
-0.644232 0.0989968 
0.363234 -0.126963 
0.40224 -0.801245 
-0.18384 -0.950196 
0.360559 -1.05712 
-0.400609 -1.10128 
-0.134792 0.158566 
-0.866918 -0.267649 
0.485914 0.559301 
0.431902 0.557703 
0.706374 0.582206 
-0.62026 0.663382 
-0.27524 1.10503 
-0.634501 0.504791 
-1.06723 -0.498205 
-0.976831 -0.640708 
-0.675079 -0.72371 
-0.335065 -0.197 
-0.900716 -0.740126 
-0.0582486 -0.323207 
0.167675 0.271149 
-0.106187 -0.631011 
0.0250348 -0.154 
0.548936 0.587565 
0.0786226 0.173838 
0.342214 -0.294317 
-0.152267 0.822087 
1.04102 0.405488 
1.05453 0.421146 
-0.0558743 0.790935 
0.272398 0.644306 
0.515292 0.111744 
1.16321 -0.435674 
1.18239 -0.12212 
0.419838 0.760508 
0.0978739 -0.907547 
-0.273439 0.586586 
-0.823246 0.703699 
-0.154885 -0.363047 
0.902684 0.344846 
0.899781 0.804817 
0.91405 -0.705151 
0.78918 -0.900502 
0.023134 -0.298348 
-1.05969 0.60188 
-0.205638 0.056992 
0.500212 0.935991 
-0.849685 0.485349 
-0.204126 -0.601637 
-1.10395 0.302578 
-0.246003 -1.03368 
0.0312815 0.769053 
-0.671008 -0.556482 
-0.0996331 0.550247 
0.907998 0.125701 
0.439359 0.855659 
0.905637 -0.234106 
-0.947472 -0.604166 
0.529585 -0.575546 
-0.603936 -0.0189703 
-0.317457 -0.760107 
-0.215726 0.58455 
0.403516 1.09043 
-0.267108 0.87583 
-1.11992 -0.506919 
0.263459 0.112812 
-0.450575 -0.0115585 
-0.0397902 0.702469 
1.02138 0.184957 
-0.336344 0.354109 
1.06767 -0.398258 
0.510685 -0.779799 
-1.11193 0.517091 
0.879058 0.529941 
-0.114218 -0.45388 
-0.0166187 0.561616 
0.380667 -0.773681 
0.304758 0.5945 
0.831845 -0.823057 
-0.053576 0.186547 
1.08513 0.397535 
-0.0183607 -0.648089 
0.72668 -0.467285 
-0.688858 -0.637623 
0.599088 0.312143 
-0.513018 1.0615 
-0.606887 -0.463946 
-0.404696 0.931521 
-1.03923 0.313037 
-0.217496 -0.0996445 
0.428143 0.989711 
0.055142 -0.101076 
0.000699755 1.05832 
-0.145629 -0.975027 
-0.972902 -0.376269 
-0.0649658 -0.480058 
-0.227984 -0.725143 
0.66976 -0.735993 
-0.12156 0.151002 
0.330287 0.28049 
-0.0492729 -0.802741 
0.579906 1.01366 
-0.666513 -0.304741 
0.112609 0.117318 
-0.652706 -0.575843 
0.338043 0.733088 
-0.18981 -0.763571 
0.546147 -0.223566 
-0.128165 -0.584618 
1.19057 -0.0414779 
-0.259365 -0.694221 
-0.308064 -1.17704 
0.645202 -0.28445 
-0.978894 -0.809487 
0.491179 -0.368745 
-0.0549109 -0.202705 
-0.604063 0.87614 
0.971665 0.71149 
0.250519 -0.838533 
0.572554 0.508846 
-0.329478 0.502019 
0.409016 0.252829 
0.75695 -0.225051 
-0.6431 0.966026 
-0.426909 0.59489 
0.281831 0.700521 
0.242909 -0.937595 
-0.874204 -0.356652 
0.270909 0.511564 
1.10061 -0.161655 
-0.242035 -0.205083 
-0.012192 0.405633 
-1.16286 -0.294825 
0.837146 0.262524 
0.77138 0.000118692 
-0.880759 -0.699289 
0.660687 0.670413 
0.339459 -0.714087 
-0.718102 -0.154576 
0.47848 1.07425 
-0.0125572 -0.919989 
-1.03341 0.687696 
-0.530363 1.00092 
0.317637 -1.00531 
1.11762 0.410129 
-0.330747 0.283876 
0.631023 -0.69932 
0.194308 -0.751682 
-0.535531 -0.325061 
-1.16699 0.393463 
0.398312 -0.724578 
0.00937296 -0.379738 
-0.0872697 -0.518964 
0.811251 0.432102 
0.753523 0.697823 
0.41503 -0.530707 
0.927001 0.109386 
-0.320754 0.114716 
0.352752 -0.690355 
0.779414 -0.252325 
-0.786745 -0.368732 
-0.553107 0.128735 
0.643184 -0.456934 
-0.987277 -0.297638 
0.155315 -0.970975 
-0.0703291 0.739584 
0.488661 0.998602 
0.171562 0.531479 
0.453625 0.0221532 
0.550701 0.89863 
0.365923 0.195848 
0.262445 0.137284 
0.332516 0.160327 
0.325795 0.725112 
-0.099738 -0.548923 
0.0750115 -0.514842 
-0.108451 -1.1938 
-0.0527092 -0.0317384 
0.0799379 0.607338 
-1.21348 -0.184734 
0.0680598 -0.818137 
-0.7306 0.0817274 
0.121827 0.0644259 
0.844603 -0.671565 
0.291236 -1.15716 
0.387841 0.898459 
-1.03817 0.206281 
0.719685 0.363499 
0.847644 -0.873756 
0.68635 0.520506 
-0.0214139 0.149809 
0.0934396 0.364429 
-0.672623 0.160591 
0.903843 0.117272 
0.291199 -0.644165 
0.654378 0.0477024 
0.11539 -0.339095 
-0.253216 0.584091 
-0.418413 -0.6308 
-0.627432 0.712004 
-0.778857 -0.628689 
0.458547 -0.459412 
-0.322837 0.689347 
0.418828 1.04177 
-0.987745 0.432078 
-0.313844 -0.974928 
-0.480153 -1.16511 
-0.501662 0.0741938 
-0.353832 -0.741305 
-0.273311 0.804271 
0.992241 -0.481294 
-0.684504 -0.05694 
-1.24099 0.286761 
-0.601394 -0.236949 
-0.393446 0.920878 
-1.02924 0.334892 
-0.328647 -0.546491 
-0.957944 0.763581 
-0.742363 -0.739541 
-0.564665 -0.78124 
0.889682 0.594282 
0.651114 -0.267273 
-1.12346 0.127923 
0.405607 -0.642235 
-0.576118 -0.529704 
-0.0954798 0.510937 
0.220241 0.291632 
-0.223844 -1.04802 
0.572187 0.685119 
-0.393965 -0.78074 
0.787351 -0.151007 
-0.0784815 -0.0704707 
-0.561947 0.388404 
-0.557733 1.10293 
0.476539 -0.774572 
0.716521 -0.22418 
-0.635183 -0.371513 
0.734575 0.518586 
-0.68459 0.205268 
-0.509326 -0.0681542 
0.417826 -0.702817 
0.892801 -0.399111 
-0.512613 0.39439 
-0.739142 -0.844521 
-0.176477 -0.38487 
0.81816 0.470613 
-0.391646 0.0726018 
0.724008 0.0374818 
-1.07474 -0.560455 
-0.152256 -0.703701 
0.133284 -0.116166 
-0.438547 0.887964 
0.808341 -0.33888 
0.0607549 0.119926 
-0.0947838 -0.455398 
-0.943171 -0.839351 
-0.992496 0.16605 
-0.821935 0.738949 
-0.712817 0.0342338 
0.0585822 0.0921513 
0.603914 0.537687 
-0.956129 -0.380038 
0.0269301 0.693649 
0.668873 0.266603 
-0.911815 -0.0582569 
-0.919323 -0.203592 
0.149604 0.847883 
0.0948527 0.106852 
0.276917 1.23845 
0.139527 -0.48996 
1.02373 0.202345 
-0.730183 -0.435082 
-0.922588 0.281458 
0.707895 0.251782 
-1.06012 0.0353996 
0.462321 1.09026 
0.412351 0.491794 
0.805801 -0.04185 
0.117847 0.952827 
-0.96905 0.0214276 
-0.657216 -0.605071 
-0.177954 1.16477 
-1.05055 0.129118 
0.245708 -0.376063 
0.34985 0.289818 
0.200582 -0.0799657 
-1.06731 0.502395 
0.685678 -0.362499 
0.0142873 -0.0702194 
0.497603 0.763317 
-0.330176 1.00161 
0.932852 -0.0890761 
1.05347 -0.457257 
0.298431 -0.767693 
-0.0361056 -0.733267 
-0.358953 1.11748 
-0.39796 -1.17105 
-1.17482 0.297248 
-0.302718 -1.2262 
0.869746 0.877014 
-0.57419 0.445537 
0.146731 -1.12933 
0.262552 -0.437228 
-0.0460883 0.700074 
0.165252 0.298151 
0.939365 0.580294 
-0.167346 1.07369 
0.432311 0.612385 
-0.659305 -1.08636 
0.592815 0.265891 
-0.642974 0.809735 
-0.193881 -0.554393 
-0.589483 0.290707 
0.554726 -0.00728929 
-0.236913 0.942844 
0.300205 -0.505336 
-0.0373103 0.0115571 
-0.0178719 -0.87864 
0.811133 -0.609113 
0.648447 -0.889303 
0.641961 -1.05426 
-1.08815 -0.536785 
0.181868 -0.487507 
-0.060367 0.727272 
-1.05953 0.595328 
-0.0236092 -0.239676 
0.287546 0.746681 
-1.13038 0.0962213 
-0.0808792 0.327736 
-0.311664 0.824498 
-1.28492 -0.0549337 
0.512155 0.783361 
0.786812 0.811411 
-0.257277 -0.343565 
0.00482671 0.825893 
-0.0647605 -0.113093 
0.279912 -0.404204 
-0.806513 0.592331 
1.14244 0.42255 
-1.13052 -0.423127 
-0.730497 0.372341 
-1.10406 -0.576443 
0.784661 -0.336953 
-0.974552 0.474641 
0.939973 -0.789533 
-1.23229 -0.27336 
-0.0277764 0.971607 
-0.491819 -0.117173 
-0.494086 -0.261593 
0.794088 0.0632231 
0.294823 -0.0539843 
0.00877164 -0.389844 
